"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Ward","Ward","AR","Arkansas","05085","Lonoke","05085","Lonoke","35.0129","-91.9571","5117","477","polygon","FALSE","TRUE","America/Chicago","3","72007 72176","1840015504"
"Burdette","Burdette","AR","Arkansas","05093","Mississippi","05093","Mississippi","35.8152","-89.9465","172","91","polygon","FALSE","TRUE","America/Chicago","3","72321 72358","1840015366"
"College Station","College Station","AR","Arkansas","05119","Pulaski","05119","Pulaski","34.7050","-92.2296","589","217","polygon","FALSE","FALSE","America/Chicago","3","72206 72053","1840013083"
"Winslow","Winslow","AR","Arkansas","05143","Washington","05143","Washington","35.8008","-94.1303","423","90","polygon","FALSE","TRUE","America/Chicago","3","72959","1840015339"
"Bella Vista","Bella Vista","AR","Arkansas","05007","Benton","05007","Benton","36.4667","-94.2707","28511","243","polygon","FALSE","TRUE","America/Chicago","3","72714 72715","1840015287"
"Gillett","Gillett","AR","Arkansas","05001","Arkansas","05001","Arkansas","34.1192","-91.3789","690","267","polygon","FALSE","TRUE","America/Chicago","3","72055","1840013606"
"Patmos","Patmos","AR","Arkansas","05057","Hempstead","05057","Hempstead","33.5113","-93.5671","63","218","polygon","FALSE","TRUE","America/Chicago","3","71801","1840016764"
"Rockport","Rockport","AR","Arkansas","05059","Hot Spring","05059","Hot Spring","34.4055","-92.8091","759","85","polygon","FALSE","TRUE","America/Chicago","3","72104","1840014698"
"Redfield","Redfield","AR","Arkansas","05069","Jefferson","05069","Jefferson","34.4429","-92.1843","1540","192","polygon","FALSE","TRUE","America/Chicago","3","72132","1840014700"
"McGehee","McGehee","AR","Arkansas","05041","Desha","05041","Desha","33.6279","-91.3952","3533.0","222","polygon","FALSE","TRUE","America/Chicago","3","71654","1840015630"
"Wilmar","Wilmar","AR","Arkansas","05043","Drew","05043","Drew","33.6264","-91.9294","498","125","polygon","FALSE","TRUE","America/Chicago","3","71675","1840015684"
"Heber Springs","Heber Springs","AR","Arkansas","05023","Cleburne","05023","Cleburne","35.5003","-92.0332","6181.0","313","polygon","FALSE","TRUE","America/Chicago","3","72543 72545","1840014543"
"Lake Village","Lake Village","AR","Arkansas","05017","Chicot","05017","Chicot","33.3299","-91.2847","2338.0","355","polygon","FALSE","TRUE","America/Chicago","3","71653","1840014821"
"Ben Lomond","Ben Lomond","AR","Arkansas","05133","Sevier","05133","Sevier","33.8335","-94.1177","144","14","polygon","FALSE","TRUE","America/Chicago","3","71823 71846","1840015608"
"St. Joe","St. Joe","AR","Arkansas","05129","Searcy","05129","Searcy","36.0290","-92.8078","123","38","polygon","FALSE","TRUE","America/Chicago","3","72675","1840017757"
"Malvern","Malvern","AR","Arkansas","05059","Hot Spring","05059","Hot Spring","34.3689","-92.8187","11751.0","487","polygon","FALSE","TRUE","America/Chicago","3","72104","1840015563"
"Danville","Danville","AR","Arkansas","05149","Yell","05149","Yell","35.0530","-93.3902","2420","218","polygon","FALSE","TRUE","America/Chicago","3","72833","1840014606"
"Greenbrier","Greenbrier","AR","Arkansas","05045","Faulkner","05045","Faulkner","35.2289","-92.3836","4736.0","266","polygon","FALSE","TRUE","America/Chicago","3","72058","1840013477"
"Williford","Williford","AR","Arkansas","05135","Sharp","05135","Sharp","36.2519","-91.3604","82","90","polygon","FALSE","TRUE","America/Chicago","3","72482","1840016078"
"Victoria","Victoria","AR","Arkansas","05093","Mississippi","05093","Mississippi","35.7574","-90.0601","33","40","polygon","FALSE","TRUE","America/Chicago","3","72370 72315","1840016229"
"Vilonia","Vilonia","AR","Arkansas","05045","Faulkner","05045","Faulkner","35.0807","-92.2088","4538","219","polygon","FALSE","TRUE","America/Chicago","3","72173","1840015465"
"Bradford","Bradford","AR","Arkansas","05145","White","05145","White","35.4220","-91.4553","744","331","polygon","FALSE","TRUE","America/Chicago","3","72020","1840013440"
"Kensett","Kensett","AR","Arkansas","05145","White","05145","White","35.2354","-91.6706","1633","344","polygon","FALSE","TRUE","America/Chicago","3","72082","1840014555"
"Stephens","Stephens","AR","Arkansas","05103","Ouachita","05103","Ouachita","33.4221","-93.0670","809","113","polygon","FALSE","TRUE","America/Chicago","3","71764","1840015675"
"Rector","Rector","AR","Arkansas","05021","Clay","05021","Clay","36.2642","-90.2936","1799","513","polygon","FALSE","TRUE","America/Chicago","3","72461","1840014459"
"Blue Eye","Blue Eye","AR","Arkansas","05015","Carroll","05015","Carroll","36.4966","-93.3977","35","177","polygon","FALSE","TRUE","America/Chicago","3","72660","1840015294"
"Wynne","Wynne","AR","Arkansas","05037","Cross","05037","Cross","35.2326","-90.7895","7348.0","345","polygon","FALSE","TRUE","America/Chicago","3","72396","1840015443"
"Beebe","Beebe","AR","Arkansas","05145","White","05145","White","35.0714","-91.8998","7477.0","311","polygon","FALSE","TRUE","America/Chicago","3","72012","1840013439"
"Eudora","Eudora","AR","Arkansas","05017","Chicot","05017","Chicot","33.1190","-91.2640","2005","250","polygon","FALSE","TRUE","America/Chicago","3","71640","1840013754"
"Cave Springs","Cave Springs","AR","Arkansas","05007","Benton","05007","Benton","36.2703","-94.2225","4432","215","polygon","FALSE","TRUE","America/Chicago","3","72712 72718","1840014440"
"Stuttgart","Stuttgart","AR","Arkansas","05001","Arkansas","05001","Arkansas","34.4963","-91.5486","8685.0","474","polygon","FALSE","TRUE","America/Chicago","3","72160","1840015556"
"Clarksville","Clarksville","AR","Arkansas","05071","Johnson","05071","Johnson","35.4569","-93.4803","7664.0","200","polygon","FALSE","TRUE","America/Chicago","3","72830","1840014533"
"Strong","Strong","AR","Arkansas","05139","Union","05139","Union","33.1079","-92.3598","520","180","polygon","FALSE","TRUE","America/Chicago","3","71765","1840015733"
"Moorefield","Moorefield","AR","Arkansas","05063","Independence","05063","Independence","35.7672","-91.5708","135","46","polygon","FALSE","TRUE","America/Chicago","3","72501","1840016248"
"Oppelo","Oppelo","AR","Arkansas","05029","Conway","05029","Conway","35.1003","-92.7733","760","120","polygon","FALSE","TRUE","America/Chicago","3","72110","1840014565"
"Okolona","Okolona","AR","Arkansas","05019","Clark","05019","Clark","34.0005","-93.3376","138","67","polygon","FALSE","TRUE","America/Chicago","3","71962","1840016694"
"Lake View","Lake View","AR","Arkansas","05107","Phillips","05107","Phillips","34.4212","-90.8133","378","29","polygon","FALSE","TRUE","America/Chicago","3","72355 72342","1840036137"
"Bearden","Bearden","AR","Arkansas","05103","Ouachita","05103","Ouachita","33.7276","-92.6187","877","209","polygon","FALSE","TRUE","America/Chicago","3","71720","1840013735"
"Parkdale","Parkdale","AR","Arkansas","05003","Ashley","05003","Ashley","33.1212","-91.5464","258","97","polygon","FALSE","TRUE","America/Chicago","3","71661","1840014840"
"Nimmons","Nimmons","AR","Arkansas","05021","Clay","05021","Clay","36.3062","-90.0951","66","102","polygon","FALSE","TRUE","America/Chicago","3","72461","1840016089"
"Hermitage","Hermitage","AR","Arkansas","05011","Bradley","05011","Bradley","33.4472","-92.1714","781","279","polygon","FALSE","TRUE","America/Chicago","3","71647","1840015697"
"Fort Smith","Fort Smith","AR","Arkansas","05131","Sebastian","05131","Sebastian","35.3493","-94.3695","125562.0","537","polygon","FALSE","TRUE","America/Chicago","2","72901 72904 72908 72903 72923 72916 72905 72906 72913 72914 72917 72918 72919","1840013456"
"Bluff City","Bluff City","AR","Arkansas","05099","Nevada","05099","Nevada","33.7224","-93.1316","117","19","polygon","FALSE","TRUE","America/Chicago","3","71857 71722","1840015650"
"Plainview","Plainview","AR","Arkansas","05149","Yell","05149","Yell","34.9899","-93.2979","587","155","polygon","FALSE","TRUE","America/Chicago","3","72857","1840014609"
"Hickory Ridge","Hickory Ridge","AR","Arkansas","05037","Cross","05037","Cross","35.4028","-90.9944","249","148","polygon","FALSE","TRUE","America/Chicago","3","72347","1840014580"
"Decatur","Decatur","AR","Arkansas","05007","Benton","05007","Benton","36.3402","-94.4578","1799","155","polygon","FALSE","TRUE","America/Chicago","3","72722","1840014442"
"Magazine","Magazine","AR","Arkansas","05083","Logan","05083","Logan","35.1536","-93.8064","835","193","polygon","FALSE","TRUE","America/Chicago","3","72943","1840015450"
"Dermott","Dermott","AR","Arkansas","05017","Chicot","05017","Chicot","33.5271","-91.4324","3158.0","293","polygon","FALSE","TRUE","America/Chicago","3","71638","1840014820"
"Haskell","Haskell","AR","Arkansas","05125","Saline","05125","Saline","34.5095","-92.6406","4575","359","polygon","FALSE","TRUE","America/Chicago","3","72015","1840013571"
"Norfork","Norfork","AR","Arkansas","05005","Baxter","05005","Baxter","36.2097","-92.2800","529","88","polygon","FALSE","TRUE","America/Chicago","3","72658 72659","1840014453"
"Gould","Gould","AR","Arkansas","05079","Lincoln","05079","Lincoln","33.9872","-91.5640","755","187","polygon","FALSE","TRUE","America/Chicago","3","71643","1840013664"
"Woodlawn","Woodlawn","AR","Arkansas","05025","Cleveland","05025","Cleveland","33.9668","-92.0452","189","31","polygon","FALSE","TRUE","America/Chicago","3","71665","1840075576"
"Gum Springs","Gum Springs","AR","Arkansas","05019","Clark","05019","Clark","34.0639","-93.0958","113","111","polygon","FALSE","TRUE","America/Chicago","3","71923","1840016692"
"Hackett","Hackett","AR","Arkansas","05131","Sebastian","05131","Sebastian","35.1877","-94.4107","825","221","polygon","FALSE","TRUE","America/Chicago","3","72937","1840013458"
"Shannon Hills","Shannon Hills","AR","Arkansas","05125","Saline","05125","Saline","34.6157","-92.4217","3806","556","polygon","FALSE","TRUE","America/Chicago","3","72002 72103","1840015541"
"Sweet Home","Sweet Home","AR","Arkansas","05119","Pulaski","05119","Pulaski","34.6707","-92.2465","522","51","polygon","FALSE","FALSE","America/Chicago","3","72206 72164","1840013535"
"Ogden","Ogden","AR","Arkansas","05081","Little River","05081","Little River","33.5859","-94.0469","159","159","polygon","FALSE","TRUE","America/Chicago","3","71853 71822","1840014785"
"Roe","Roe","AR","Arkansas","05095","Monroe","05095","Monroe","34.6313","-91.3864","99","213","polygon","FALSE","TRUE","America/Chicago","3","72134","1840017893"
"Tyronza","Tyronza","AR","Arkansas","05111","Poinsett","05111","Poinsett","35.4868","-90.3559","748","187","polygon","FALSE","TRUE","America/Chicago","3","72386","1840015407"
"Rose Bud","Rose Bud","AR","Arkansas","05145","White","05145","White","35.3250","-92.0812","487","31","polygon","FALSE","TRUE","America/Chicago","3","72137","1840017838"
"Tillar","Tillar","AR","Arkansas","05043","Drew","05043|05041","Drew|Desha","33.7109","-91.4517","220","108","polygon","FALSE","TRUE","America/Chicago","3","71670","1840015683"
"McCrory","McCrory","AR","Arkansas","05147","Woodruff","05147","Woodruff","35.2572","-91.1972","1555","254","polygon","FALSE","TRUE","America/Chicago","3","72101","1840015444"
"Corinth","Corinth","AR","Arkansas","05149","Yell","05149","Yell","35.0693","-93.4235","67","8","polygon","FALSE","TRUE","America/Chicago","3","72824","1840016436"
"Widener","Widener","AR","Arkansas","05123","St. Francis","05123","St. Francis","35.0220","-90.6814","251","187","polygon","FALSE","TRUE","America/Chicago","3","72394","1840016480"
"Ashdown","Ashdown","AR","Arkansas","05081","Little River","05081","Little River","33.6746","-94.1264","3887.0","239","polygon","FALSE","TRUE","America/Chicago","3","71822","1840013711"
"Franklin","Franklin","AR","Arkansas","05065","Izard","05065","Izard","36.1727","-91.7697","191","34","polygon","FALSE","TRUE","America/Chicago","3","72536","1840016127"
"South Lead Hill","South Lead Hill","AR","Arkansas","05009","Boone","05009","Boone","36.3948","-92.9057","100","309","polygon","FALSE","TRUE","America/Chicago","3","72644","1840017714"
"Subiaco","Subiaco","AR","Arkansas","05083","Logan","05083","Logan","35.2982","-93.6385","558","113","polygon","FALSE","TRUE","America/Chicago","3","72855 72865","1840016393"
"Mansfield","Mansfield","AR","Arkansas","05131","Sebastian","05131|05127","Sebastian|Scott","35.0634","-94.2375","1101","184","polygon","FALSE","TRUE","America/Chicago","3","72944","1840015442"
"Wooster","Wooster","AR","Arkansas","05045","Faulkner","05045","Faulkner","35.1998","-92.4503","1061","142","polygon","FALSE","TRUE","America/Chicago","3","72058","1840016418"
"Tuckerman","Tuckerman","AR","Arkansas","05067","Jackson","05067","Jackson","35.7235","-91.2027","1726","227","polygon","FALSE","TRUE","America/Chicago","3","72473","1840015378"
"Antoine","Antoine","AR","Arkansas","05109","Pike","05109","Pike","34.0343","-93.4226","112","84","polygon","FALSE","TRUE","America/Chicago","3","71922","1840015583"
"North Little Rock","North Little Rock","AR","Arkansas","05119","Pulaski","05119","Pulaski","34.7807","-92.2372","65911","486","polygon","FALSE","TRUE","America/Chicago","3","72113 72116 72114 72118 72117 72115 72124 72190 72199 72214","1840014632"
"Prairie Creek","Prairie Creek","AR","Arkansas","05007","Benton","05007","Benton","36.3400","-94.0613","2150","190","polygon","FALSE","FALSE","America/Chicago","3","72756","1840027774"
"Lafe","Lafe","AR","Arkansas","05055","Greene","05055","Greene","36.2092","-90.5043","468","88","polygon","FALSE","TRUE","America/Chicago","3","72436 72443","1840016120"
"Cotter","Cotter","AR","Arkansas","05005","Baxter","05005","Baxter","36.2818","-92.5212","938","150","polygon","FALSE","TRUE","America/Chicago","3","72635 72626","1840014451"
"Tull","Tull","AR","Arkansas","05053","Grant","05053","Grant","34.4410","-92.5779","460","44","polygon","FALSE","TRUE","America/Chicago","3","72015","1840016657"
"Gurdon","Gurdon","AR","Arkansas","05019","Clark","05019","Clark","33.9155","-93.1544","2098","334","polygon","FALSE","TRUE","America/Chicago","3","71743","1840013639"
"Highfill","Highfill","AR","Arkansas","05007","Benton","05007","Benton","36.2767","-94.3236","652","14","polygon","FALSE","TRUE","America/Chicago","3","72734 72712","1840015290"
"Crossett","Crossett","AR","Arkansas","05003","Ashley","05003","Ashley","33.1280","-91.9631","7096.0","332","polygon","FALSE","TRUE","America/Chicago","3","71635","1840014838"
"Carlisle","Carlisle","AR","Arkansas","05085","Lonoke","05085","Lonoke","34.7947","-91.7361","2182","173","polygon","FALSE","TRUE","America/Chicago","3","72024","1840014628"
"Mountain Home","Mountain Home","AR","Arkansas","05005","Baxter","05005","Baxter","36.3349","-92.3846","14047.0","400","polygon","FALSE","TRUE","America/Chicago","3","72653 72654","1840014452"
"Pea Ridge","Pea Ridge","AR","Arkansas","05007","Benton","05007","Benton","36.4490","-94.1212","5721","310","polygon","FALSE","TRUE","America/Chicago","3","72751","1840014443"
"Coal Hill","Coal Hill","AR","Arkansas","05071","Johnson","05071","Johnson","35.4370","-93.6659","1026","143","polygon","FALSE","TRUE","America/Chicago","3","72840 72832","1840014534"
"Central City","Central City","AR","Arkansas","05131","Sebastian","05131","Sebastian","35.3300","-94.2347","500","86","polygon","FALSE","TRUE","America/Chicago","3","72941","1840016378"
"Hartford","Hartford","AR","Arkansas","05131","Sebastian","05131","Sebastian","35.0236","-94.3799","640","131","polygon","FALSE","TRUE","America/Chicago","3","72938","1840013459"
"Shirley","Shirley","AR","Arkansas","05141","Van Buren","05141","Van Buren","35.6442","-92.3137","276","44","polygon","FALSE","TRUE","America/Chicago","3","72153","1840017827"
"Bauxite","Bauxite","AR","Arkansas","05125","Saline","05125","Saline","34.5602","-92.4987","546","69","polygon","FALSE","TRUE","America/Chicago","3","72011","1840015540"
"Birdsong","Birdsong","AR","Arkansas","05093","Mississippi","05093","Mississippi","35.4588","-90.2613","41","129","polygon","FALSE","TRUE","America/Chicago","3","72386","1840015365"
"Centerton","Centerton","AR","Arkansas","05007","Benton","05007","Benton","36.3559","-94.2972","14001","412","polygon","FALSE","TRUE","America/Chicago","3","72712 72719","1840014441"
"Calico Rock","Calico Rock","AR","Arkansas","05065","Izard","05065","Izard","36.1399","-92.1337","1760","144","polygon","FALSE","TRUE","America/Chicago","3","72519","1840013352"
"Mulberry","Mulberry","AR","Arkansas","05033","Crawford","05033","Crawford","35.5102","-94.0734","1641","82","polygon","FALSE","TRUE","America/Chicago","3","72947","1840014538"
"Madison","Madison","AR","Arkansas","05123","St. Francis","05123","St. Francis","35.0188","-90.7299","690","152","polygon","FALSE","TRUE","America/Chicago","3","72359 72335","1840015492"
"Vandervoort","Vandervoort","AR","Arkansas","05113","Polk","05113","Polk","34.3800","-94.3642","84","112","polygon","FALSE","TRUE","America/Chicago","3","71937 71972","1840016608"
"Southside","Southside","AR","Arkansas","05063","Independence","05063","Independence","35.7150","-91.6329","3954","155","polygon","FALSE","TRUE","America/Chicago","3","72501","1840027852"
"Kibler","Kibler","AR","Arkansas","05033","Crawford","05033","Crawford","35.4266","-94.2367","1001","81","polygon","FALSE","TRUE","America/Chicago","3","72956 72921","1840014539"
"Knoxville","Knoxville","AR","Arkansas","05071","Johnson","05071","Johnson","35.3780","-93.3631","761","92","polygon","FALSE","TRUE","America/Chicago","3","72845","1840016299"
"Yellville","Yellville","AR","Arkansas","05089","Marion","05089","Marion","36.2289","-92.6860","1159","180","polygon","FALSE","TRUE","America/Chicago","3","72687","1840015300"
"Valley Springs","Valley Springs","AR","Arkansas","05009","Boone","05009","Boone","36.1537","-92.9896","170","127","polygon","FALSE","TRUE","America/Chicago","3","72601","1840016083"
"Higden","Higden","AR","Arkansas","05023","Cleburne","05023","Cleburne","35.5665","-92.2046","116","89","polygon","FALSE","TRUE","America/Chicago","3","72067","1840015404"
"Hughes","Hughes","AR","Arkansas","05123","St. Francis","05123","St. Francis","34.9483","-90.4707","1275","217","polygon","FALSE","TRUE","America/Chicago","3","72348","1840014621"
"Cash","Cash","AR","Arkansas","05031","Craighead","05031","Craighead","35.8013","-90.9313","351","369","polygon","FALSE","TRUE","America/Chicago","3","72421","1840016237"
"Smithville","Smithville","AR","Arkansas","05075","Lawrence","05075","Lawrence","36.0799","-91.3027","73","42","polygon","FALSE","TRUE","America/Chicago","3","72466","1840017734"
"Pyatt","Pyatt","AR","Arkansas","05089","Marion","05089","Marion","36.2509","-92.8443","230","70","polygon","FALSE","TRUE","America/Chicago","3","72672","1840017715"
"Horatio","Horatio","AR","Arkansas","05133","Sevier","05133","Sevier","33.9410","-94.3554","1041","225","polygon","FALSE","TRUE","America/Chicago","3","71842","1840014736"
"Hoxie","Hoxie","AR","Arkansas","05075","Lawrence","05075","Lawrence","36.0360","-90.9736","2632","152","polygon","FALSE","TRUE","America/Chicago","3","72433 72476","1840014478"
"Atkins","Atkins","AR","Arkansas","05115","Pope","05115","Pope","35.2414","-92.9465","3038","191","polygon","FALSE","TRUE","America/Chicago","3","72823","1840013422"
"Harrison","Harrison","AR","Arkansas","05009","Boone","05009","Boone","36.2438","-93.1198","14096.0","450","polygon","FALSE","TRUE","America/Chicago","3","72601 72602","1840013327"
"Sulphur Springs","Sulphur Springs","AR","Arkansas","05007","Benton","05007","Benton","36.4837","-94.4591","540","207","polygon","FALSE","TRUE","America/Chicago","3","72768","1840015289"
"Plumerville","Plumerville","AR","Arkansas","05029","Conway","05029","Conway","35.1600","-92.6425","779","280","polygon","FALSE","TRUE","America/Chicago","3","72127","1840014566"
"Glenwood","Glenwood","AR","Arkansas","05109","Pike","05109","Pike","34.3278","-93.5311","2122","92","polygon","FALSE","TRUE","America/Chicago","3","71943","1840013636"
"Garland","Garland","AR","Arkansas","05091","Miller","05091","Miller","33.3609","-93.7142","240","105","polygon","FALSE","TRUE","America/Chicago","3","71839","1840016838"
"Black Rock","Black Rock","AR","Arkansas","05075","Lawrence","05075","Lawrence","36.1070","-91.1074","619","72","polygon","FALSE","TRUE","America/Chicago","3","72415 72476","1840013354"
"Pottsville","Pottsville","AR","Arkansas","05115","Pope","05115","Pope","35.2314","-93.0638","3186","93","polygon","FALSE","TRUE","America/Chicago","3","72858 72802","1840014540"
"Lakeview","Lakeview","AR","Arkansas","05005","Baxter","05005","Baxter","36.3739","-92.5387","715","265","polygon","FALSE","TRUE","America/Chicago","3","72642","1840014454"
"Harrell","Harrell","AR","Arkansas","05013","Calhoun","05013","Calhoun","33.5102","-92.4011","249","153","polygon","FALSE","TRUE","America/Chicago","3","71744 71745","1840016810"
"Concord","Concord","AR","Arkansas","05023","Cleburne","05023","Cleburne","35.6625","-91.8490","236","31","polygon","FALSE","TRUE","America/Chicago","3","72523","1840016305"
"Hartman","Hartman","AR","Arkansas","05071","Johnson","05071","Johnson","35.4350","-93.6214","539","155","polygon","FALSE","TRUE","America/Chicago","3","72840","1840013419"
"Strawberry","Strawberry","AR","Arkansas","05075","Lawrence","05075","Lawrence","35.9665","-91.3211","290","48","polygon","FALSE","TRUE","America/Chicago","3","72469","1840016135"
"Salem","Salem","AR","Arkansas","05049","Fulton","05049","Fulton","36.3713","-91.8246","1608","167","polygon","FALSE","TRUE","America/Chicago","3","72576","1840015292"
"Imboden","Imboden","AR","Arkansas","05075","Lawrence","05075","Lawrence","36.2021","-91.1823","630","252","polygon","FALSE","TRUE","America/Chicago","3","72434","1840016132"
"Scranton","Scranton","AR","Arkansas","05083","Logan","05083","Logan","35.3606","-93.5394","222","169","polygon","FALSE","TRUE","America/Chicago","3","72863","1840015452"
"Dyer","Dyer","AR","Arkansas","05033","Crawford","05033","Crawford","35.4943","-94.1385","900","120","polygon","FALSE","TRUE","America/Chicago","3","72921 72935","1840013421"
"Rosston","Rosston","AR","Arkansas","05099","Nevada","05099","Nevada","33.5877","-93.2798","241","21","polygon","FALSE","TRUE","America/Chicago","3","71858","1840017997"
"Jerome","Jerome","AR","Arkansas","05043","Drew","05043","Drew","33.3988","-91.4697","35","133","polygon","FALSE","TRUE","America/Chicago","3","71638","1840016812"
"Farmington","Farmington","AR","Arkansas","05143","Washington","05143","Washington","36.0370","-94.2537","6893","270","polygon","FALSE","TRUE","America/Chicago","3","72730","1840013367"
"Bodcaw","Bodcaw","AR","Arkansas","05099","Nevada","05099","Nevada","33.5607","-93.4013","127","16","polygon","FALSE","TRUE","America/Chicago","3","71858","1840015651"
"Grannis","Grannis","AR","Arkansas","05113","Polk","05113","Polk","34.2398","-94.3220","576","28","polygon","FALSE","TRUE","America/Chicago","3","71944","1840013592"
"Joiner","Joiner","AR","Arkansas","05093","Mississippi","05093","Mississippi","35.5056","-90.1500","521","326","polygon","FALSE","TRUE","America/Chicago","3","72350","1840027747"
"Diaz","Diaz","AR","Arkansas","05067","Jackson","05067","Jackson","35.6478","-91.2620","1227","79","polygon","FALSE","TRUE","America/Chicago","3","72112 72043","1840014515"
"Donaldson","Donaldson","AR","Arkansas","05059","Hot Spring","05059","Hot Spring","34.2350","-92.9195","301","196","polygon","FALSE","TRUE","America/Chicago","3","71941","1840016653"
"Maumelle","Maumelle","AR","Arkansas","05119","Pulaski","05119","Pulaski","34.8522","-92.4000","18214","582","polygon","FALSE","TRUE","America/Chicago","3","72113","1840015510"
"St. Charles","St. Charles","AR","Arkansas","05001","Arkansas","05001","Arkansas","34.3732","-91.1373","213","91","polygon","FALSE","TRUE","America/Chicago","3","72140","1840017934"
"Van Buren","Van Buren","AR","Arkansas","05033","Crawford","05033","Crawford","35.4480","-94.3529","23509","590","polygon","FALSE","TRUE","America/Chicago","3","72956 72957","1840015397"
"Lonoke","Lonoke","AR","Arkansas","05085","Lonoke","05085","Lonoke","34.7908","-91.9069","4061.0","336","polygon","FALSE","TRUE","America/Chicago","3","72086","1840015502"
"Beedeville","Beedeville","AR","Arkansas","05067","Jackson","05067","Jackson","35.4292","-91.1107","100","33","polygon","FALSE","TRUE","America/Chicago","3","72014 72101","1840015376"
"Diamond City","Diamond City","AR","Arkansas","05009","Boone","05009","Boone","36.4575","-92.9129","792","108","polygon","FALSE","TRUE","America/Chicago","3","72630 72644","1840014450"
"McCaskill","McCaskill","AR","Arkansas","05057","Hempstead","05057","Hempstead","33.9187","-93.6416","92","48","polygon","FALSE","TRUE","America/Chicago","3","71847","1840016759"
"Scott","Scott","AR","Arkansas","05085","Lonoke","05085|05119","Lonoke|Pulaski","34.6967","-92.0938","28","3","polygon","FALSE","FALSE","America/Chicago","3","72142","1840013527"
"El Dorado","El Dorado","AR","Arkansas","05139","Union","05139","Union","33.2184","-92.6640","18086.0","429","polygon","FALSE","TRUE","America/Chicago","3","71730 71731","1840013773"
"Lowell","Lowell","AR","Arkansas","05007","Benton","05007","Benton","36.2563","-94.1518","9215","385","polygon","FALSE","TRUE","America/Chicago","3","72745","1840015285"
"Hunter","Hunter","AR","Arkansas","05147","Woodruff","05147","Woodruff","35.0545","-91.1227","95","59","polygon","FALSE","TRUE","America/Chicago","3","72074","1840016379"
"Oxford","Oxford","AR","Arkansas","05065","Izard","05065","Izard","36.2092","-91.9190","670","38","polygon","FALSE","TRUE","America/Chicago","3","72517 72565","1840014475"
"Big Flat","Big Flat","AR","Arkansas","05005","Baxter","05005","Baxter","36.0056","-92.4066","103","37","polygon","FALSE","TRUE","America/Chicago","3","72617","1840015301"
"Friendship","Friendship","AR","Arkansas","05059","Hot Spring","05059","Hot Spring","34.2243","-93.0037","190","103","polygon","FALSE","TRUE","America/Chicago","3","71923","1840016654"
"Portland","Portland","AR","Arkansas","05003","Ashley","05003","Ashley","33.2379","-91.5109","400","143","polygon","FALSE","TRUE","America/Chicago","3","71663","1840014841"
"Perry","Perry","AR","Arkansas","05105","Perry","05105","Perry","35.0444","-92.7939","275","231","polygon","FALSE","TRUE","America/Chicago","3","72125","1840016491"
"East Camden","East Camden","AR","Arkansas","05103","Ouachita","05103","Ouachita","33.6082","-92.7435","841","471","polygon","FALSE","TRUE","America/Chicago","3","71701","1840016808"
"Cammack Village","Cammack Village","AR","Arkansas","05119","Pulaski","05119","Pulaski","34.7808","-92.3449","738","1007","polygon","FALSE","TRUE","America/Chicago","3","72207","1840013539"
"Oak Grove Heights","Oak Grove Heights","AR","Arkansas","05055","Greene","05055","Greene","36.1271","-90.5085","1048","135","polygon","FALSE","TRUE","America/Chicago","3","72450","1840016122"
"Mount Pleasant","Mount Pleasant","AR","Arkansas","05065","Izard","05065","Izard","35.9818","-91.7770","414","45","polygon","FALSE","TRUE","America/Chicago","3","72561","1840016126"
"Salesville","Salesville","AR","Arkansas","05005","Baxter","05005","Baxter","36.2409","-92.2768","462","39","polygon","FALSE","TRUE","America/Chicago","3","72653","1840015302"
"Prescott","Prescott","AR","Arkansas","05099","Nevada","05099","Nevada","33.8056","-93.3909","2549.0","181","polygon","FALSE","TRUE","America/Chicago","3","71857","1840014784"
"Garfield","Garfield","AR","Arkansas","05007","Benton","05007","Benton","36.4554","-93.9757","572","71","polygon","FALSE","TRUE","America/Chicago","3","72732","1840016074"
"Almyra","Almyra","AR","Arkansas","05001","Arkansas","05001","Arkansas","34.4057","-91.4109","271","269","polygon","FALSE","TRUE","America/Chicago","3","72003","1840015555"
"Wilson","Wilson","AR","Arkansas","05093","Mississippi","05093","Mississippi","35.5661","-90.0430","853","314","polygon","FALSE","TRUE","America/Chicago","3","72395","1840015367"
"Portia","Portia","AR","Arkansas","05075","Lawrence","05075","Lawrence","36.0849","-91.0711","407","121","polygon","FALSE","TRUE","America/Chicago","3","72433 72457","1840017730"
"Omaha","Omaha","AR","Arkansas","05009","Boone","05009","Boone","36.4583","-93.1910","179","177","polygon","FALSE","TRUE","America/Chicago","3","72662","1840016085"
"Chester","Chester","AR","Arkansas","05033","Crawford","05033","Crawford","35.6778","-94.1778","166","125","polygon","FALSE","TRUE","America/Chicago","3","72934","1840016300"
"North Crossett","North Crossett","AR","Arkansas","05003","Ashley","05003","Ashley","33.1710","-91.9367","2941","109","polygon","FALSE","FALSE","America/Chicago","3","71635","1840013771"
"East End","East End","AR","Arkansas","05125","Saline","05125","Saline","34.5554","-92.3261","7179","138","polygon","FALSE","FALSE","America/Chicago","3","72065 72206 72103","1840013086"
"Enola","Enola","AR","Arkansas","05045","Faulkner","05045","Faulkner","35.1958","-92.2068","346","49","polygon","FALSE","TRUE","America/Chicago","3","72047","1840016415"
