"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Long Grove","Long Grove","IL","Illinois","17097","Lake","17097","Lake","42.1968","-88.0057","8026","250","polygon","FALSE","TRUE","America/Chicago","3","60047","1840011164"
"Clay City","Clay City","IL","Illinois","17025","Clay","17025","Clay","38.6858","-88.3486","918","198","polygon","FALSE","TRUE","America/Chicago","3","62824","1840010727"
"Heyworth","Heyworth","IL","Illinois","17113","McLean","17113","McLean","40.3138","-88.9928","3062.0","366","polygon","FALSE","TRUE","America/Chicago","3","61745","1840011973"
"Lakemoor","Lakemoor","IL","Illinois","17111","McHenry","17111|17097","McHenry|Lake","42.3396","-88.2028","6048","463","polygon","FALSE","TRUE","America/Chicago","3","60051","1840011130"
"New Burnside","New Burnside","IL","Illinois","17087","Johnson","17087","Johnson","37.5786","-88.7726","209","77","polygon","FALSE","TRUE","America/Chicago","3","62967","1840013005"
"Caledonia","Caledonia","IL","Illinois","17007","Boone","17007","Boone","42.3686","-88.8939","191","71","polygon","FALSE","TRUE","America/Chicago","3","61011","1840010111"
"Niantic","Niantic","IL","Illinois","17115","Macon","17115","Macon","39.8541","-89.1652","666","247","polygon","FALSE","TRUE","America/Chicago","3","62551","1840012430"
"Hillsdale","Hillsdale","IL","Illinois","17161","Rock Island","17161","Rock Island","41.6108","-90.1751","511","305","polygon","FALSE","TRUE","America/Chicago","3","61257","1840011438"
"Elk Grove Village","Elk Grove Village","IL","Illinois","17031","Cook","17031","Cook","42.0061","-87.9929","32776","1103","polygon","FALSE","TRUE","America/Chicago","3","60007 60009","1840011271"
"Sullivan","Sullivan","IL","Illinois","17139","Moultrie","17139","Moultrie","39.5954","-88.6085","4586.0","633","polygon","FALSE","TRUE","America/Chicago","3","61951","1840009552"
"Woodlawn","Woodlawn","IL","Illinois","17081","Jefferson","17081","Jefferson","38.3282","-89.0345","685","311","polygon","FALSE","TRUE","America/Chicago","3","62898","1840012914"
"Naperville","Naperville","IL","Illinois","17043","DuPage","17043|17197","DuPage|Will","41.7483","-88.1657","147682","1469","polygon","FALSE","TRUE","America/Chicago","2","60540 60563 60564 60565 60567","1840008143"
"Rockbridge","Rockbridge","IL","Illinois","17061","Greene","17061","Greene","39.2693","-90.2066","159","83","polygon","FALSE","TRUE","America/Chicago","3","62081","1840012667"
"Junction City","Junction City","IL","Illinois","17121","Marion","17121","Marion","38.5773","-89.1259","469","267","polygon","FALSE","TRUE","America/Chicago","3","62882","1840012844"
"Ludlow","Ludlow","IL","Illinois","17019","Champaign","17019","Champaign","40.3866","-88.1259","363","352","polygon","FALSE","TRUE","America/Chicago","3","60949","1840012231"
"St. Rose","St. Rose","IL","Illinois","17027","Clinton","17027","Clinton","38.6826","-89.5536","404","264","polygon","FALSE","TRUE","America/Chicago","3","62230","1840029820"
"Sheridan","Sheridan","IL","Illinois","17099","LaSalle","17099","LaSalle","41.5285","-88.6790","2712","525","polygon","FALSE","TRUE","America/Chicago","3","60551","1840011540"
"Westervelt","Westervelt","IL","Illinois","17173","Shelby","17173","Shelby","39.4790","-88.8614","76","342","polygon","FALSE","FALSE","America/Chicago","3","62565","1840025595"
"Anchor","Anchor","IL","Illinois","17113","McLean","17113","McLean","40.5683","-88.5383","141","284","polygon","FALSE","TRUE","America/Chicago","3","61720","1840010376"
"Oswego","Oswego","IL","Illinois","17093","Kendall","17093","Kendall","41.6834","-88.3372","34833","903","polygon","FALSE","TRUE","America/Chicago","3","60543","1840011508"
"Pierron","Pierron","IL","Illinois","17005","Bond","17005","Bond","38.7772","-89.5645","567","297","polygon","FALSE","TRUE","America/Chicago","3","62273 62275","1840012783"
"Mount Carroll","Mount Carroll","IL","Illinois","17015","Carroll","17015","Carroll","42.0947","-89.9769","1604","309","polygon","FALSE","TRUE","America/Chicago","3","61053","1840008127"
"Pontiac","Pontiac","IL","Illinois","17105","Livingston","17105","Livingston","40.8881","-88.6414","12196.0","563","polygon","FALSE","TRUE","America/Chicago","3","61764","1840009352"
"Vermont","Vermont","IL","Illinois","17057","Fulton","17057","Fulton","40.2957","-90.4290","645","197","polygon","FALSE","TRUE","America/Chicago","3","61484","1840012020"
"El Paso","El Paso","IL","Illinois","17203","Woodford","17203","Woodford","40.7406","-89.0181","2721.0","498","polygon","FALSE","TRUE","America/Chicago","3","61738","1840008293"
"Riverdale","Riverdale","IL","Illinois","17031","Cook","17031","Cook","41.6440","-87.6366","13352","1441","polygon","FALSE","TRUE","America/Chicago","3","60827","1840011286"
"Golden","Golden","IL","Illinois","17001","Adams","17001","Adams","40.1104","-91.0193","627","376","polygon","FALSE","TRUE","America/Chicago","3","62339","1840012361"
"Kampsville","Kampsville","IL","Illinois","17013","Calhoun","17013","Calhoun","39.2971","-90.6127","311","117","polygon","FALSE","TRUE","America/Chicago","3","62053","1840012685"
"Evanston","Evanston","IL","Illinois","17031","Cook","17031","Cook","42.0463","-87.6942","74756","3710","polygon","FALSE","TRUE","America/Chicago","2","60202 60201 60204 60208","1840008129"
"Oakdale","Oakdale","IL","Illinois","17189","Washington","17189","Washington","38.2649","-89.5035","214","52","polygon","FALSE","TRUE","America/Chicago","3","62268","1840012905"
"Creve Coeur","Creve Coeur","IL","Illinois","17179","Tazewell","17179","Tazewell","40.6422","-89.5986","5194","465","polygon","FALSE","TRUE","America/Chicago","3","61610","1840011987"
"South Wilmington","South Wilmington","IL","Illinois","17063","Grundy","17063","Grundy","41.1744","-88.2813","652","448","polygon","FALSE","TRUE","America/Chicago","3","60474","1840011619"
"Blue Mound","Blue Mound","IL","Illinois","17115","Macon","17115","Macon","39.7005","-89.1185","1095","722","polygon","FALSE","TRUE","America/Chicago","3","62513","1840012425"
"Indianola","Indianola","IL","Illinois","17183","Vermilion","17183","Vermilion","39.9270","-87.7403","265","263","polygon","FALSE","TRUE","America/Chicago","3","61850","1840012178"
"Marseilles","Marseilles","IL","Illinois","17099","LaSalle","17099","LaSalle","41.3099","-88.6850","4690.0","208","polygon","FALSE","TRUE","America/Chicago","3","61341","1840008198"
"Wood River","Wood River","IL","Illinois","17119","Madison","17119","Madison","38.8632","-90.0774","10263","564","polygon","FALSE","TRUE","America/Chicago","3","62024 62095","1840010711"
"Paw Paw","Paw Paw","IL","Illinois","17103","Lee","17103","Lee","41.6876","-88.9810","811","534","polygon","FALSE","TRUE","America/Chicago","3","61353","1840011432"
"Marshall","Marshall","IL","Illinois","17023","Clark","17023","Clark","39.3988","-87.6901","3704.0","399","polygon","FALSE","TRUE","America/Chicago","3","62441","1840008493"
"Vergennes","Vergennes","IL","Illinois","17077","Jackson","17077","Jackson","37.9013","-89.3398","285","312","polygon","FALSE","TRUE","America/Chicago","3","62994","1840012967"
"Monroe Center","Monroe Center","IL","Illinois","17141","Ogle","17141","Ogle","42.1005","-88.9944","440","140","polygon","FALSE","TRUE","America/Chicago","3","61052","1840011237"
"Smithboro","Smithboro","IL","Illinois","17005","Bond","17005","Bond","38.8945","-89.3399","163","67","polygon","FALSE","TRUE","America/Chicago","3","62284","1840012784"
"Buckingham","Buckingham","IL","Illinois","17091","Kankakee","17091","Kankakee","41.0470","-88.1750","285","438","polygon","FALSE","TRUE","America/Chicago","3","60917","1840010288"
"Chemung","Chemung","IL","Illinois","17111","McHenry","17111","McHenry","42.4162","-88.6642","466","643","polygon","FALSE","FALSE","America/Chicago","3","60033","1840025503"
"Troy Grove","Troy Grove","IL","Illinois","17099","LaSalle","17099","LaSalle","41.4657","-89.0815","241","135","polygon","FALSE","TRUE","America/Chicago","3","61372 61373 61342","1840011542"
"Sparland","Sparland","IL","Illinois","17123","Marshall","17123","Marshall","41.0294","-89.4410","379","255","polygon","FALSE","TRUE","America/Chicago","3","61565","1840011773"
"Sidell","Sidell","IL","Illinois","17183","Vermilion","17183","Vermilion","39.9097","-87.8236","584","243","polygon","FALSE","TRUE","America/Chicago","3","61876","1840012187"
"Roseville","Roseville","IL","Illinois","17187","Warren","17187","Warren","40.7308","-90.6639","952","452","polygon","FALSE","TRUE","America/Chicago","3","61473","1840011800"
"Altona","Altona","IL","Illinois","17095","Knox","17095","Knox","41.1150","-90.1648","506","208","polygon","FALSE","TRUE","America/Chicago","3","61414","1840010319"
"Calumet City","Calumet City","IL","Illinois","17031","Cook","17031","Cook","41.6134","-87.5505","36633","1969","polygon","FALSE","TRUE","America/Chicago","3","60409","1840007023"
"Biggsville","Biggsville","IL","Illinois","17071","Henderson","17071","Henderson","40.8539","-90.8621","275","314","polygon","FALSE","TRUE","America/Chicago","3","61418","1840011790"
"Ottawa","Ottawa","IL","Illinois","17099","LaSalle","17099","LaSalle","41.3532","-88.8307","19967.0","548","polygon","FALSE","TRUE","America/Chicago","3","61350","1840009272"
"Carlock","Carlock","IL","Illinois","17113","McLean","17113","McLean","40.5835","-89.1287","563","508","polygon","FALSE","TRUE","America/Chicago","3","61725","1840010375"
"Oglesby","Oglesby","IL","Illinois","17099","LaSalle","17099","LaSalle","41.2960","-89.0693","3598","342","polygon","FALSE","TRUE","America/Chicago","3","61348","1840008200"
"Vermilion","Vermilion","IL","Illinois","17045","Edgar","17045","Edgar","39.5800","-87.5877","207","104","polygon","FALSE","TRUE","America/Chicago","3","61944 61955","1840012505"
"Venice","Venice","IL","Illinois","17119","Madison","17119","Madison","38.6719","-90.1689","1895","405","polygon","FALSE","TRUE","America/Chicago","3","62090 62060","1840010710"
"Eagarville","Eagarville","IL","Illinois","17117","Macoupin","17117","Macoupin","39.1121","-89.7832","120","50","polygon","FALSE","TRUE","America/Chicago","3","62023 62069","1840073810"
"London Mills","London Mills","IL","Illinois","17057","Fulton","17057|17095","Fulton|Knox","40.7106","-90.2661","379","213","polygon","FALSE","TRUE","America/Chicago","3","61544","1840012011"
"Bluffs","Bluffs","IL","Illinois","17171","Scott","17171","Scott","39.7494","-90.5352","666","288","polygon","FALSE","TRUE","America/Chicago","3","62621","1840012564"
"River Grove","River Grove","IL","Illinois","17031","Cook","17031","Cook","41.9243","-87.8379","10093","1630","polygon","FALSE","TRUE","America/Chicago","3","60171","1840011285"
"Payson","Payson","IL","Illinois","17001","Adams","17001","Adams","39.8169","-91.2443","1003","330","polygon","FALSE","TRUE","America/Chicago","3","62360","1840012369"
"Galva","Galva","IL","Illinois","17073","Henry","17073","Henry","41.1689","-90.0375","2503","350","polygon","FALSE","TRUE","America/Chicago","3","61434","1840008204"
"Beason","Beason","IL","Illinois","17107","Logan","17107","Logan","40.1423","-89.1951","184","113","polygon","FALSE","FALSE","America/Chicago","3","62512","1840025554"
"Prospect Heights","Prospect Heights","IL","Illinois","17031","Cook","17031","Cook","42.1039","-87.9267","16180","1468","polygon","FALSE","TRUE","America/Chicago","3","60070","1840009184"
"Easton","Easton","IL","Illinois","17125","Mason","17125","Mason","40.2320","-89.8412","296","476","polygon","FALSE","TRUE","America/Chicago","3","62633","1840012207"
"Edwardsville","Edwardsville","IL","Illinois","17119","Madison","17119","Madison","38.7922","-89.9881","24967","488","polygon","FALSE","TRUE","America/Chicago","3","62025 62048 62026","1840008564"
"Chesterfield","Chesterfield","IL","Illinois","17117","Macoupin","17117","Macoupin","39.2566","-90.0668","179","127","polygon","FALSE","TRUE","America/Chicago","3","62630","1840010649"
"Fairmount","Fairmount","IL","Illinois","17183","Vermilion","17183","Vermilion","40.0456","-87.8293","616","749","polygon","FALSE","TRUE","America/Chicago","3","61841","1840012179"
"Mascoutah","Mascoutah","IL","Illinois","17163","St. Clair","17163","St. Clair","38.5191","-89.8045","7886.0","324","polygon","FALSE","TRUE","America/Chicago","3","62258","1840008631"
"Athens","Athens","IL","Illinois","17129","Menard","17129","Menard","39.9619","-89.7216","1911","438","polygon","FALSE","TRUE","America/Chicago","3","62613","1840007262"
"Goodfield","Goodfield","IL","Illinois","17203","Woodford","17203|17179","Woodford|Tazewell","40.6251","-89.2694","981","217","polygon","FALSE","TRUE","America/Chicago","3","61742","1840011940"
"Lake in the Hills","Lake in the Hills","IL","Illinois","17111","McHenry","17111","McHenry","42.1913","-88.3478","28936","1078","polygon","FALSE","TRUE","America/Chicago","3","60156","1840011129"
"Farmer City","Farmer City","IL","Illinois","17039","De Witt","17039","De Witt","40.2480","-88.6423","1977","318","polygon","FALSE","TRUE","America/Chicago","3","61842","1840008376"
"McCook","McCook","IL","Illinois","17031","Cook","17031","Cook","41.7959","-87.8410","224","33","polygon","FALSE","TRUE","America/Chicago","3","60501 60525","1840011295"
"Roscoe","Roscoe","IL","Illinois","17201","Winnebago","17201","Winnebago","42.4252","-89.0085","10505","393","polygon","FALSE","TRUE","America/Chicago","3","61073","1840011122"
"Fulton","Fulton","IL","Illinois","17195","Whiteside","17195","Whiteside","41.8647","-90.1576","3312","557","polygon","FALSE","TRUE","America/Chicago","3","61252","1840008148"
"East Dubuque","East Dubuque","IL","Illinois","17085","Jo Daviess","17085","Jo Daviess","42.4890","-90.6279","1606","227","polygon","FALSE","TRUE","America/Chicago","3","61025","1840008081"
"Coyne Center","Coyne Center","IL","Illinois","17161","Rock Island","17161","Rock Island","41.4002","-90.5632","951","225","polygon","FALSE","FALSE","America/Chicago","3","61264","1840004812"
"Sammons Point","Sammons Point","IL","Illinois","17091","Kankakee","17091","Kankakee","41.0309","-87.8585","267","57","polygon","FALSE","TRUE","America/Chicago","3","60901 60922","1840011702"
"Zeigler","Zeigler","IL","Illinois","17055","Franklin","17055","Franklin","37.9067","-89.0521","1742","494","polygon","FALSE","TRUE","America/Chicago","3","62865 62999","1840010834"
"Harmon","Harmon","IL","Illinois","17103","Lee","17103","Lee","41.7193","-89.5562","113","299","polygon","FALSE","TRUE","America/Chicago","3","61042","1840011427"
"Irwin","Irwin","IL","Illinois","17091","Kankakee","17091","Kankakee","41.0529","-87.9841","71","703","polygon","FALSE","TRUE","America/Chicago","3","60901","1840011695"
"Fox River Grove","Fox River Grove","IL","Illinois","17111","McHenry","17111|17097","McHenry|Lake","42.1955","-88.2146","4658","1037","polygon","FALSE","TRUE","America/Chicago","3","60021","1840011135"
"Hoyleton","Hoyleton","IL","Illinois","17189","Washington","17189","Washington","38.4457","-89.2721","501","254","polygon","FALSE","TRUE","America/Chicago","3","62803","1840012900"
"Elvaston","Elvaston","IL","Illinois","17067","Hancock","17067","Hancock","40.3954","-91.2493","156","75","polygon","FALSE","TRUE","America/Chicago","3","62334","1840012103"
"Springerton","Springerton","IL","Illinois","17193","White","17193","White","38.1786","-88.3548","104","322","polygon","FALSE","TRUE","America/Chicago","3","62887","1840012928"
"Forest City","Forest City","IL","Illinois","17125","Mason","17125","Mason","40.3723","-89.8325","231","170","polygon","FALSE","TRUE","America/Chicago","3","61567 61532","1840012208"
"Bridgeview","Bridgeview","IL","Illinois","17031","Cook","17031","Cook","41.7402","-87.8067","16335","1520","polygon","FALSE","TRUE","America/Chicago","3","60455 60454","1840010140"
"Equality","Equality","IL","Illinois","17059","Gallatin","17059","Gallatin","37.7371","-88.3422","541","238","polygon","FALSE","TRUE","America/Chicago","3","62934","1840012969"
"Chebanse","Chebanse","IL","Illinois","17091","Kankakee","17091|17075","Kankakee|Iroquois","41.0058","-87.9098","994","322","polygon","FALSE","TRUE","America/Chicago","3","60922","1840010290"
"Bradley","Bradley","IL","Illinois","17091","Kankakee","17091","Kankakee","41.1643","-87.8451","15344","857","polygon","FALSE","TRUE","America/Chicago","3","60915 60914","1840011693"
"Kenilworth","Kenilworth","IL","Illinois","17031","Cook","17031","Cook","42.0888","-87.7145","2520","1599","polygon","FALSE","TRUE","America/Chicago","3","60043","1840011254"
"Vernon Hills","Vernon Hills","IL","Illinois","17097","Lake","17097","Lake","42.2340","-87.9607","26253","1309","polygon","FALSE","TRUE","America/Chicago","3","60061","1840011181"
"Cary","Cary","IL","Illinois","17111","McHenry","17111","McHenry","42.2128","-88.2491","17885","1110","polygon","FALSE","TRUE","America/Chicago","3","60013","1840010109"
"Marine","Marine","IL","Illinois","17119","Madison","17119","Madison","38.7868","-89.7789","925","477","polygon","FALSE","TRUE","America/Chicago","3","62061","1840012800"
"Arrowsmith","Arrowsmith","IL","Illinois","17113","McLean","17113","McLean","40.4493","-88.6321","283","543","polygon","FALSE","TRUE","America/Chicago","3","61722","1840011970"
"Lake Zurich","Lake Zurich","IL","Illinois","17097","Lake","17097","Lake","42.1955","-88.0870","19903","1124","polygon","FALSE","TRUE","America/Chicago","3","60047","1840011160"
"Bishop Hill","Bishop Hill","IL","Illinois","17073","Henry","17073","Henry","41.1997","-90.1175","123","89","polygon","FALSE","TRUE","America/Chicago","3","61419","1840011585"
"Hodgkins","Hodgkins","IL","Illinois","17031","Cook","17031","Cook","41.7663","-87.8607","1897","276","polygon","FALSE","TRUE","America/Chicago","3","60501 60525 60480","1840011262"
"Murphysboro","Murphysboro","IL","Illinois","17077","Jackson","17077","Jackson","37.7679","-89.3321","9173.0","563","polygon","FALSE","TRUE","America/Chicago","3","62966","1840008701"
"Muncie","Muncie","IL","Illinois","17183","Vermilion","17183","Vermilion","40.1160","-87.8430","138","297","polygon","FALSE","TRUE","America/Chicago","3","61857","1840012185"
"Godley","Godley","IL","Illinois","17197","Will","17197|17063","Will|Grundy","41.2385","-88.2452","726","258","polygon","FALSE","TRUE","America/Chicago","3","60407","1840011487"
"Sandoval","Sandoval","IL","Illinois","17121","Marion","17121","Marion","38.6121","-89.1193","1221","470","polygon","FALSE","TRUE","America/Chicago","3","62882","1840012846"
"Standard City","Standard City","IL","Illinois","17117","Macoupin","17117","Macoupin","39.3504","-89.7836","146","88","polygon","FALSE","TRUE","America/Chicago","3","62640","1840012662"
"Barrington","Barrington","IL","Illinois","17031","Cook","17031|17097","Cook|Lake","42.1515","-88.1281","10297","862","polygon","FALSE","TRUE","America/Chicago","3","60010","1840011244"
"Emington","Emington","IL","Illinois","17105","Livingston","17105","Livingston","40.9693","-88.3577","109","498","polygon","FALSE","TRUE","America/Chicago","3","60934","1840011784"
"Brimfield","Brimfield","IL","Illinois","17143","Peoria","17143","Peoria","40.8380","-89.8830","842","391","polygon","FALSE","TRUE","America/Chicago","3","61517","1840010353"
"Malta","Malta","IL","Illinois","17037","DeKalb","17037","DeKalb","41.9291","-88.8669","1160","732","polygon","FALSE","TRUE","America/Chicago","3","60150","1840011338"
"Gulf Port","Gulf Port","IL","Illinois","17071","Henderson","17071","Henderson","40.8076","-91.0845","50","13","polygon","FALSE","FALSE","America/Chicago","3","61425","1840029744"
"Sherman","Sherman","IL","Illinois","17167","Sangamon","17167","Sangamon","39.8877","-89.6065","4701","568","polygon","FALSE","TRUE","America/Chicago","3","62684 62707","1840012455"
"Steeleville","Steeleville","IL","Illinois","17157","Randolph","17157","Randolph","38.0085","-89.6625","3256.0","495","polygon","FALSE","TRUE","America/Chicago","3","62288","1840012940"
"Riverwoods","Riverwoods","IL","Illinois","17097","Lake","17097","Lake","42.1723","-87.8951","3626","352","polygon","FALSE","TRUE","America/Chicago","3","60015","1840011169"
"Percy","Percy","IL","Illinois","17157","Randolph","17157","Randolph","38.0153","-89.6188","930","368","polygon","FALSE","TRUE","America/Chicago","3","62272","1840012939"
"Opdyke","Opdyke","IL","Illinois","17081","Jefferson","17081","Jefferson","38.2583","-88.7898","187","136","polygon","FALSE","FALSE","America/Chicago","3","62872","1840025671"
"Lansing","Lansing","IL","Illinois","17031","Cook","17031","Cook","41.5648","-87.5462","27962","1446","polygon","FALSE","TRUE","America/Chicago","3","60438 60411","1840011257"
"Fairview","Fairview","IL","Illinois","17057","Fulton","17057","Fulton","40.6485","-90.1841","483","44","polygon","FALSE","TRUE","America/Chicago","3","61432","1840012014"
"Foosland","Foosland","IL","Illinois","17019","Champaign","17019","Champaign","40.3611","-88.4291","100","563","polygon","FALSE","TRUE","America/Chicago","3","61845","1840012225"
"Pana","Pana","IL","Illinois","17021","Christian","17021|17173","Christian|Shelby","39.3828","-89.0643","5612.0","557","polygon","FALSE","TRUE","America/Chicago","3","62557","1840009548"
"Wenonah","Wenonah","IL","Illinois","17135","Montgomery","17135","Montgomery","39.3200","-89.2879","35","8","polygon","FALSE","TRUE","America/Chicago","3","62075","1840012648"
"Hennepin","Hennepin","IL","Illinois","17155","Putnam","17155","Putnam","41.2589","-89.3216","707","51","polygon","FALSE","TRUE","America/Chicago","3","61327","1840011685"
"Harvey","Harvey","IL","Illinois","17031","Cook","17031","Cook","41.6076","-87.6521","24908","1549","polygon","FALSE","TRUE","America/Chicago","3","60426","1840007029"
"Gilson","Gilson","IL","Illinois","17095","Knox","17095","Knox","40.8630","-90.1997","158","261","polygon","FALSE","FALSE","America/Chicago","3","61436","1840025535"
"Marietta","Marietta","IL","Illinois","17057","Fulton","17057","Fulton","40.4995","-90.3931","109","153","polygon","FALSE","TRUE","America/Chicago","3","61459","1840012016"
"Harristown","Harristown","IL","Illinois","17115","Macon","17115","Macon","39.8428","-89.0606","1307","280","polygon","FALSE","TRUE","America/Chicago","3","62522","1840012426"
"Holiday Hills","Holiday Hills","IL","Illinois","17111","McHenry","17111","McHenry","42.2979","-88.2297","582","237","polygon","FALSE","TRUE","America/Chicago","3","60051","1840011133"
"Colona","Colona","IL","Illinois","17073","Henry","17073","Henry","41.4678","-90.3446","5133","519","polygon","FALSE","TRUE","America/Chicago","3","61241","1840007098"
"Cornland","Cornland","IL","Illinois","17107","Logan","17107","Logan","39.9375","-89.4019","82","333","polygon","FALSE","FALSE","America/Chicago","3","62519","1840025556"
"Mark","Mark","IL","Illinois","17155","Putnam","17155","Putnam","41.2624","-89.2550","537","194","polygon","FALSE","TRUE","America/Chicago","3","61326 61340","1840011687"
"Ellis Grove","Ellis Grove","IL","Illinois","17157","Randolph","17157","Randolph","38.0093","-89.9101","348","273","polygon","FALSE","TRUE","America/Chicago","3","62241","1840012934"
"Washington","Washington","IL","Illinois","17179","Tazewell","17179","Tazewell","40.7048","-89.4345","16811","767","polygon","FALSE","TRUE","America/Chicago","3","61571","1840010377"
"La Fayette","La Fayette","IL","Illinois","17175","Stark","17175","Stark","41.1097","-89.9735","203","415","polygon","FALSE","TRUE","America/Chicago","3","61449","1840073807"
"Kincaid","Kincaid","IL","Illinois","17021","Christian","17021","Christian","39.5868","-89.4166","1410","667","polygon","FALSE","TRUE","America/Chicago","3","62540","1840012544"
"Oakwood","Oakwood","IL","Illinois","17183","Vermilion","17183","Vermilion","40.1101","-87.7769","1532","637","polygon","FALSE","TRUE","America/Chicago","3","61858","1840012186"
"Alsip","Alsip","IL","Illinois","17031","Cook","17031","Cook","41.6701","-87.7368","19079","1128","polygon","FALSE","TRUE","America/Chicago","3","60803","1840010147"
"Crest Hill","Crest Hill","IL","Illinois","17197","Will","17197","Will","41.5724","-88.1128","21175","897","polygon","FALSE","TRUE","America/Chicago","3","60403 60441","1840007088"
"Paderborn","Paderborn","IL","Illinois","17163","St. Clair","17163","St. Clair","38.3595","-90.0465","78","200","polygon","FALSE","FALSE","America/Chicago","3","62298","1840024657"
"Limestone","Limestone","IL","Illinois","17091","Kankakee","17091","Kankakee","41.1338","-87.9599","1541","227","polygon","FALSE","TRUE","America/Chicago","3","60901","1840011696"
"Monee","Monee","IL","Illinois","17197","Will","17197","Will","41.4176","-87.7510","5119","435","polygon","FALSE","TRUE","America/Chicago","3","60449","1840011492"
"Milledgeville","Milledgeville","IL","Illinois","17015","Carroll","17015","Carroll","41.9637","-89.7748","966","540","polygon","FALSE","TRUE","America/Chicago","3","61051","1840011240"
"Sheldon","Sheldon","IL","Illinois","17075","Iroquois","17075","Iroquois","40.7710","-87.5658","988","508","polygon","FALSE","TRUE","America/Chicago","3","60966","1840011866"
"Barrington Hills","Barrington Hills","IL","Illinois","17031","Cook","17031|17111|17097|17089","Cook|McHenry|Lake|Kane","42.1400","-88.2035","4219","60","polygon","FALSE","TRUE","America/Chicago","3","60010 60011","1840011245"
"Ladd","Ladd","IL","Illinois","17011","Bureau","17011","Bureau","41.3816","-89.2145","1218","396","polygon","FALSE","TRUE","America/Chicago","3","61329","1840011569"
"Virginia","Virginia","IL","Illinois","17017","Cass","17017","Cass","39.9525","-90.2107","1476","478","polygon","FALSE","TRUE","America/Chicago","3","62691","1840010528"
"Carrollton","Carrollton","IL","Illinois","17061","Greene","17061","Greene","39.2948","-90.4062","2441","495","polygon","FALSE","TRUE","America/Chicago","3","62016","1840007368"
"Mapleton","Mapleton","IL","Illinois","17143","Peoria","17143","Peoria","40.5732","-89.7245","273","111","polygon","FALSE","TRUE","America/Chicago","3","61547","1840011927"
"Ridott","Ridott","IL","Illinois","17177","Stephenson","17177","Stephenson","42.2967","-89.4771","156","810","polygon","FALSE","TRUE","America/Chicago","3","61067","1840011115"
"Pittsburg","Pittsburg","IL","Illinois","17199","Williamson","17199","Williamson","37.7771","-88.8499","561","104","polygon","FALSE","TRUE","America/Chicago","3","62974","1840012988"
"Lebanon","Lebanon","IL","Illinois","17163","St. Clair","17163","St. Clair","38.6013","-89.8120","4417","659","polygon","FALSE","TRUE","America/Chicago","3","62254","1840008633"
"Lockport","Lockport","IL","Illinois","17197","Will","17197","Will","41.5904","-88.0293","25434","860","polygon","FALSE","TRUE","America/Chicago","3","60441","1840009256"
"Stone Park","Stone Park","IL","Illinois","17031","Cook","17031","Cook","41.9033","-87.8806","4892","5497","polygon","FALSE","TRUE","America/Chicago","2","60165","1840011327"
"Henderson","Henderson","IL","Illinois","17095","Knox","17095","Knox","41.0238","-90.3535","245","356","polygon","FALSE","TRUE","America/Chicago","3","61439","1840011762"
"Boulder Hill","Boulder Hill","IL","Illinois","17093","Kendall","17093","Kendall","41.7112","-88.3353","8973","2375","polygon","FALSE","FALSE","America/Chicago","2","60538","1840004821"
"Beardstown","Beardstown","IL","Illinois","17017","Cass","17017","Cass","39.9994","-90.4178","5951.0","595","polygon","FALSE","TRUE","America/Chicago","3","62618","1840007268"
"Basco","Basco","IL","Illinois","17067","Hancock","17067","Hancock","40.3278","-91.1995","91","158","polygon","FALSE","TRUE","America/Chicago","3","62313","1840012101"
"Industry","Industry","IL","Illinois","17109","McDonough","17109","McDonough","40.3269","-90.6082","449","377","polygon","FALSE","TRUE","America/Chicago","3","61440","1840012111"
"Cambridge","Cambridge","IL","Illinois","17073","Henry","17073","Henry","41.2984","-90.1907","2099","406","polygon","FALSE","TRUE","America/Chicago","3","61238","1840010243"
"Port Byron","Port Byron","IL","Illinois","17161","Rock Island","17161","Rock Island","41.6166","-90.3273","1639","255","polygon","FALSE","TRUE","America/Chicago","3","61275","1840011441"
"Buda","Buda","IL","Illinois","17011","Bureau","17011","Bureau","41.3291","-89.6791","510","195","polygon","FALSE","TRUE","America/Chicago","3","61314","1840010238"
"Pawnee","Pawnee","IL","Illinois","17167","Sangamon","17167","Sangamon","39.5936","-89.5824","2802.0","819","polygon","FALSE","TRUE","America/Chicago","3","62558","1840012452"
"Hanover","Hanover","IL","Illinois","17085","Jo Daviess","17085","Jo Daviess","42.2552","-90.2736","784","269","polygon","FALSE","TRUE","America/Chicago","3","61041","1840011104"
"Ewing","Ewing","IL","Illinois","17055","Franklin","17055","Franklin","38.0889","-88.8528","301","115","polygon","FALSE","TRUE","America/Chicago","3","62836","1840012953"
"Grantfork","Grantfork","IL","Illinois","17119","Madison","17119","Madison","38.8288","-89.6664","332","379","polygon","FALSE","TRUE","America/Chicago","3","62249","1840012790"
"Kinsman","Kinsman","IL","Illinois","17063","Grundy","17063","Grundy","41.1903","-88.5699","94","547","polygon","FALSE","TRUE","America/Chicago","3","60437","1840011612"
"Lake Petersburg","Lake Petersburg","IL","Illinois","17129","Menard","17129","Menard","39.9832","-89.8655","574","125","polygon","FALSE","FALSE","America/Chicago","3","62675","1840026556"
