"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Freedom","Freedom","PA","Pennsylvania","42007","Beaver","42007","Beaver","40.6849","-80.2533","1498","957","polygon","FALSE","TRUE","America/New_York","3","15042","1840001022"
"Rutledge","Rutledge","PA","Pennsylvania","42045","Delaware","42045","Delaware","39.9010","-75.3274","798","2154","polygon","FALSE","TRUE","America/New_York","2","19070","1840000710"
"Moosic","Moosic","PA","Pennsylvania","42069","Lackawanna","42069","Lackawanna","41.3584","-75.7027","5742","342","polygon","FALSE","TRUE","America/New_York","3","18641 18507 18501 18502","1840003385"
"York","York","PA","Pennsylvania","42133","York","42133","York","39.9651","-76.7315","234245.0","3219","polygon","FALSE","TRUE","America/New_York","2","17404 17401 17403 17405","1840001472"
"Bear Rocks","Bear Rocks","PA","Pennsylvania","42051","Fayette","42051","Fayette","40.1265","-79.4651","1038","151","polygon","FALSE","FALSE","America/New_York","3","15610","1840026567"
"Wayne Heights","Wayne Heights","PA","Pennsylvania","42055","Franklin","42055","Franklin","39.7455","-77.5436","2712","490","polygon","FALSE","FALSE","America/New_York","3","17268","1840035247"
"Catawissa","Catawissa","PA","Pennsylvania","42037","Columbia","42037","Columbia","40.9531","-76.4604","1492","1122","polygon","FALSE","TRUE","America/New_York","3","17820","1840000812"
"Avon","Avon","PA","Pennsylvania","42075","Lebanon","42075","Lebanon","40.3429","-76.3794","1622","451","polygon","FALSE","FALSE","America/New_York","3","17042","1840034853"
"Harmonsburg","Harmonsburg","PA","Pennsylvania","42039","Crawford","42039","Crawford","41.6656","-80.3143","329","92","polygon","FALSE","FALSE","America/New_York","3","16422","1840004809"
"Oneida","Oneida","PA","Pennsylvania","42107","Schuylkill","42107","Schuylkill","40.9052","-76.1224","136","286","polygon","FALSE","FALSE","America/New_York","3","18242","1840005212"
"Knox","Knox","PA","Pennsylvania","42031","Clarion","42031","Clarion","41.2346","-79.5360","1083","743","polygon","FALSE","TRUE","America/New_York","3","16232","1840003458"
"Stewartstown","Stewartstown","PA","Pennsylvania","42133","York","42133","York","39.7528","-76.5925","5142.0","1055","polygon","FALSE","TRUE","America/New_York","3","17363","1840001465"
"St. Marys","St. Marys","PA","Pennsylvania","42047","Elk","42047","Elk","41.4574","-78.5343","9071.0","48","polygon","FALSE","TRUE","America/New_York","3","15857","1840000618"
"Centerport","Centerport","PA","Pennsylvania","42011","Berks","42011","Berks","40.4865","-76.0056","401","889","polygon","FALSE","TRUE","America/New_York","3","19541 19516","1840001174"
"Hope Valley","Hope Valley","RI","Rhode Island","44009","Washington","44009","Washington","41.5151","-71.7200","1777","206","polygon","FALSE","FALSE","America/New_York","3","02832","1840003364"
"Newport","Newport","RI","Rhode Island","44005","Newport","44005","Newport","41.4803","-71.3205","24942","1256","polygon","FALSE","TRUE","America/New_York","3","02841 02840","1840003355"
"Greene","Greene","RI","Rhode Island","44003","Kent","44003","Kent","41.6988","-71.7339","753","47","polygon","FALSE","FALSE","America/New_York","3","02827","1840026257"
"Valley Falls","Valley Falls","RI","Rhode Island","44007","Providence","44007","Providence","41.9234","-71.3923","12056","1317","polygon","FALSE","FALSE","America/New_York","3","02864","1840003295"
"Chepachet","Chepachet","RI","Rhode Island","44007","Providence","44007","Providence","41.9105","-71.6653","1813","128","polygon","FALSE","FALSE","America/New_York","3","02814","1840026229"
"Narragansett Pier","Narragansett Pier","RI","Rhode Island","44009","Washington","44009","Washington","41.4280","-71.4670","3977","430","polygon","FALSE","FALSE","America/New_York","3","02882 02880","1840003366"
"North Las Vegas","North Las Vegas","NV","Nevada","32003","Clark","32003","Clark","36.2880","-115.0901","242975","957","polygon","FALSE","TRUE","America/Los_Angeles","2","89032 89031 89030 89086 89084 89085 89081 89115 89033 89087","1840020363"
"Paradise Valley","Paradise Valley","NV","Nevada","32013","Humboldt","32013","Humboldt","41.4900","-117.5323","151","3","polygon","FALSE","FALSE","America/Los_Angeles","3","89426","1840024113"
"Panaca","Panaca","NV","Nevada","32017","Lincoln","32017","Lincoln","37.7889","-114.3997","1174","138","polygon","FALSE","FALSE","America/Los_Angeles","3","89042","1840024651"
"Enterprise","Enterprise","NV","Nevada","32003","Clark","32003","Clark","36.0163","-115.2207","155773","1175","polygon","FALSE","FALSE","America/Los_Angeles","2","89178 89183 89054 89139 89141 89148 89113 89118 89119 89123","1840033827"
"Topaz Lake","Topaz Lake","NV","Nevada","32005","Douglas","32005","Douglas","38.6976","-119.5427","159","51","polygon","FALSE","FALSE","America/Los_Angeles","3","89410","1840024559"
"Cold Springs","Cold Springs","NV","Nevada","32031","Washoe","32031","Washoe","39.6927","-119.9775","9184","405","polygon","FALSE","FALSE","America/Los_Angeles","3","89508","1840033824"
"Round Hill Village","Round Hill Village","NV","Nevada","32005","Douglas","32005","Douglas","38.9937","-119.9233","749","49","polygon","FALSE","TRUE","America/Los_Angeles","3","89448","1840039848"
"Mina","Mina","NV","Nevada","32021","Mineral","32021","Mineral","38.3897","-118.1116","72","11","polygon","FALSE","FALSE","America/Los_Angeles","3","89422","1840024561"
"Spanish Springs","Spanish Springs","NV","Nevada","32031","Washoe","32031","Washoe","39.6567","-119.6695","16458","114","polygon","FALSE","FALSE","America/Los_Angeles","3","89441 89436","1840033826"
"Laughlin","Laughlin","NV","Nevada","32003","Clark","32003","Clark","35.1316","-114.6890","7758","34","polygon","FALSE","FALSE","America/Los_Angeles","3","89029 89028","1840017689"
"Blue Diamond","Blue Diamond","NV","Nevada","32003","Clark","32003","Clark","36.0400","-115.4128","424","22","polygon","FALSE","FALSE","America/Los_Angeles","3","89004","1840017684"
"Montello","Montello","NV","Nevada","32007","Elko","32007","Elko","41.2673","-114.1970","45","43","polygon","FALSE","FALSE","America/Los_Angeles","3","89830","1840024117"
"Golconda","Golconda","NV","Nevada","32013","Humboldt","32013","Humboldt","40.9614","-117.5077","170","7","polygon","FALSE","FALSE","America/Los_Angeles","3","89414","1840024111"
"Kingston","Kingston","NV","Nevada","32015","Lander","32015","Lander","39.2101","-117.0679","179","16","polygon","FALSE","FALSE","America/Los_Angeles","3","89310","1840024246"
"Sunrise Manor","Sunrise Manor","NV","Nevada","32003","Clark","32003","Clark","36.1785","-115.0490","193854","2242","polygon","FALSE","FALSE","America/Los_Angeles","2","89104 89142 89110 89115 89156 89121 89122 89180","1840033833"
"Nellis AFB","Nellis AFB","NV","Nevada","32003","Clark","32003","Clark","36.2473","-115.0574","3248","436","polygon","TRUE","TRUE","America/Los_Angeles","3","89115 89191","1840074502"
"Empire","Empire","NV","Nevada","32031","Washoe","32031","Washoe","40.5759","-119.3431","27","2","polygon","FALSE","FALSE","America/Los_Angeles","3","89405","1840024128"
"Stateline","Stateline","NV","Nevada","32005","Douglas","32005","Douglas","38.9678","-119.9439","981","527","polygon","FALSE","FALSE","America/Los_Angeles","3","89449","1840018827"
"Silver Peak","Silver Peak","NV","Nevada","32009","Esmeralda","32009","Esmeralda","37.7577","-117.6386","65","25","polygon","FALSE","FALSE","America/Los_Angeles","3","89047","1840024690"
"East Valley","East Valley","NV","Nevada","32005","Douglas","32005","Douglas","38.9462","-119.7003","1391","57","polygon","FALSE","TRUE","America/Los_Angeles","3","89410","1840039807"
"Nelson","Nelson","NV","Nevada","32003","Clark","32003","Clark","35.7179","-114.8313","39","3","polygon","FALSE","FALSE","America/Los_Angeles","3","89046","1840024863"
"Dyer","Dyer","NV","Nevada","32009","Esmeralda","32009","Esmeralda","37.6493","-118.0345","255","3","polygon","FALSE","FALSE","America/Los_Angeles","3","89010","1840024688"
"Riner","Riner","VA","Virginia","51121","Montgomery","51121","Montgomery","37.0676","-80.4405","882","233","polygon","FALSE","FALSE","America/New_York","3","24149","1840024792"
"Fairfax","Fairfax","VA","Virginia","51600","Fairfax","51600","Fairfax","38.8531","-77.2997","24097","1490","polygon","FALSE","TRUE","America/New_York","3","22030 22031 22037","1840001650"
"South Run","South Run","VA","Virginia","51059","Fairfax","51059","Fairfax","38.7466","-77.2754","6409","978","polygon","FALSE","TRUE","America/New_York","3","22039 22153","1840041864"
"Ebony","Ebony","VA","Virginia","51025","Brunswick","51025","Brunswick","36.5759","-77.9839","156","13","polygon","FALSE","FALSE","America/New_York","3","23845","1840024815"
"St. Paul","St. Paul","VA","Virginia","51195","Wise","51195|51167","Wise|Russell","36.9068","-82.3162","887","247","polygon","FALSE","TRUE","America/New_York","3","24224 24283","1840006484"
"Cape Charles","Cape Charles","VA","Virginia","51131","Northampton","51131","Northampton","37.2570","-76.0093","1009","109","polygon","FALSE","TRUE","America/New_York","3","23310","1840006416"
"Rushmere","Rushmere","VA","Virginia","51093","Isle of Wight","51093","Isle of Wight","37.0836","-76.6747","1024","47","polygon","FALSE","FALSE","America/New_York","3","23430","1840006486"
"Smithfield","Smithfield","VA","Virginia","51093","Isle of Wight","51093","Isle of Wight","36.9754","-76.6162","10551.0","342","polygon","FALSE","TRUE","America/New_York","3","23430 23431","1840006487"
"Madison Heights","Madison Heights","VA","Virginia","51009","Amherst","51009","Amherst","37.4487","-79.1057","11180","225","polygon","FALSE","FALSE","America/New_York","3","24572","1840006372"
"Stuarts Draft","Stuarts Draft","VA","Virginia","51015","Augusta","51015","Augusta","38.0245","-79.0308","9781","190","polygon","FALSE","FALSE","America/New_York","3","24477","1840006247"
"Big Stone Gap","Big Stone Gap","VA","Virginia","51195","Wise","51195","Wise","36.8626","-82.7769","7725.0","411","polygon","FALSE","TRUE","America/New_York","3","24219","1840006481"
"Timberlake","Timberlake","VA","Virginia","51031","Campbell","51031","Campbell","37.3166","-79.2482","13413","460","polygon","FALSE","FALSE","America/New_York","3","24551 24550 24502","1840006437"
"Louisa","Louisa","VA","Virginia","51109","Louisa","51109","Louisa","38.0212","-77.9985","1663","351","polygon","FALSE","TRUE","America/New_York","3","23093","1840006312"
"Glen Allen","Glen Allen","VA","Virginia","51087","Henrico","51087","Henrico","37.6660","-77.4838","16339","717","polygon","FALSE","FALSE","America/New_York","3","23060 23059 23058","1840006390"
"Snowville","Snowville","VA","Virginia","51155","Pulaski","51155","Pulaski","37.0260","-80.5739","51","9","polygon","FALSE","FALSE","America/New_York","3","24347","1840024805"
"Woodlawn","Woodlawn","VA","Virginia","51035","Carroll","51035","Carroll","36.7385","-80.8166","2352","47","polygon","FALSE","FALSE","America/New_York","3","24381 24343","1840006527"
"Belmont Estates","Belmont Estates","VA","Virginia","51165","Rockingham","51165","Rockingham","38.4465","-78.9228","1112","646","polygon","FALSE","FALSE","America/New_York","3","22801","1840026719"
"Sussex","Sussex","VA","Virginia","51183","Sussex","51183","Sussex","36.9173","-77.2719","187","15","polygon","FALSE","FALSE","America/New_York","3","23882 23884 23890","1840026890"
"Toms Brook","Toms Brook","VA","Virginia","51171","Shenandoah","51171","Shenandoah","38.9465","-78.4400","271","829","polygon","FALSE","TRUE","America/New_York","3","22660","1840006005"
"Horse Pasture","Horse Pasture","VA","Virginia","51089","Henry","51089","Henry","36.6313","-79.9514","2151","86","polygon","FALSE","FALSE","America/New_York","3","24148 24165 24112","1840006555"
"Marshall","Marshall","VA","Virginia","51061","Fauquier","51061","Fauquier","38.8661","-77.8453","1865","249","polygon","FALSE","FALSE","America/New_York","3","20198 20115 20116","1840024592"
"Dante","Dante","VA","Virginia","51167","Russell","51167|51051","Russell|Dickenson","36.9792","-82.2960","673","36","polygon","FALSE","FALSE","America/New_York","3","24237 24272","1840026885"
"Seven Corners","Seven Corners","VA","Virginia","51059","Fairfax","51059","Fairfax","38.8658","-77.1445","8498","4816","polygon","FALSE","FALSE","America/New_York","2","22044 22041","1840006038"
"Drakes Branch","Drakes Branch","VA","Virginia","51037","Charlotte","51037","Charlotte","36.9933","-78.6009","509","47","polygon","FALSE","TRUE","America/New_York","3","23937","1840006464"
"Harrisonburg","Harrisonburg","VA","Virginia","51660","Harrisonburg","51660","Harrisonburg","38.4362","-78.8735","74023.0","1207","polygon","FALSE","TRUE","America/New_York","3","22801 22802 22807 22803","1840003844"
"Manchester","Manchester","VA","Virginia","51041","Chesterfield","51041","Chesterfield","37.4902","-77.5396","10895","709","polygon","FALSE","FALSE","America/New_York","3","23225 23235 23236","1840024785"
"Montclair","Montclair","VA","Virginia","51153","Prince William","51153","Prince William","38.6111","-77.3400","20241","1301","polygon","FALSE","FALSE","America/New_York","3","22193 22025","1840006095"
"Franklin","Franklin","VA","Virginia","51620","Franklin","51620","Franklin","36.6831","-76.9386","8773.0","379","polygon","FALSE","TRUE","America/New_York","3","23851","1840003876"
"Sugar Grove","Sugar Grove","VA","Virginia","51173","Smyth","51173","Smyth","36.7689","-81.4075","719","95","polygon","FALSE","FALSE","America/New_York","3","24375","1840006513"
"Lyndhurst","Lyndhurst","VA","Virginia","51015","Augusta","51015","Augusta","38.0221","-78.9516","1731","110","polygon","FALSE","FALSE","America/New_York","3","22952 22980 24477","1840006245"
"Yorkshire","Yorkshire","VA","Virginia","51153","Prince William","51153","Prince William","38.7882","-77.4495","9402","1543","polygon","FALSE","FALSE","America/New_York","3","20111 20113","1840006107"
"Pantops","Pantops","VA","Virginia","51003","Albemarle","51003","Albemarle","38.0308","-78.4444","3731","673","polygon","FALSE","FALSE","America/New_York","3","22911","1840037472"
"Daleville","Daleville","VA","Virginia","51023","Botetourt","51023","Botetourt","37.4150","-79.9132","3006","270","polygon","FALSE","FALSE","America/New_York","3","24083","1840006376"
"Shenandoah Retreat","Shenandoah Retreat","VA","Virginia","51043","Clarke","51043","Clarke","39.1373","-77.8637","569","145","polygon","FALSE","FALSE","America/New_York","3","20135","1840026669"
"Linton Hall","Linton Hall","VA","Virginia","51153","Prince William","51153","Prince William","38.7551","-77.5750","40832","1238","polygon","FALSE","FALSE","America/New_York","3","20136 20155","1840006100"
"Atlantic","Atlantic","VA","Virginia","51001","Accomack","51001","Accomack","37.9023","-75.5058","1019","66","polygon","FALSE","FALSE","America/New_York","3","23303 23442","1840024718"
"Fairview","Fairview","VA","Virginia","51117","Mecklenburg","51117","Mecklenburg","36.8292","-78.4653","153","55","polygon","FALSE","FALSE","America/New_York","3","23924","1840024860"
"Nickelsville","Nickelsville","VA","Virginia","51169","Scott","51169","Scott","36.7517","-82.4160","366","294","polygon","FALSE","TRUE","America/New_York","3","24271","1840006546"
"Herndon","Herndon","VA","Virginia","51059","Fairfax","51059","Fairfax","38.9699","-77.3867","24532","2209","polygon","FALSE","TRUE","America/New_York","2","20170 20172 22095","1840006037"
"Bethel Manor","Bethel Manor","VA","Virginia","51199","York","51199","York","37.0973","-76.4244","4361","3334","polygon","TRUE","TRUE","America/New_York","2","23665","1840043173"
"Broadlands","Broadlands","VA","Virginia","51107","Loudoun","51107","Loudoun","39.0168","-77.5167","13859","1654","polygon","FALSE","FALSE","America/New_York","3","20148","1840024498"
"Maurertown","Maurertown","VA","Virginia","51171","Shenandoah","51171","Shenandoah","38.9325","-78.4615","940","167","polygon","FALSE","FALSE","America/New_York","3","22644","1840026690"
"Quantico","Quantico","VA","Virginia","51153","Prince William","51153","Prince William","38.5224","-77.2902","520","2883","polygon","FALSE","TRUE","America/New_York","2","22134 22135","1840006109"
"Boydton","Boydton","VA","Virginia","51117","Mecklenburg","51117","Mecklenburg","36.6660","-78.3908","412","193","polygon","FALSE","TRUE","America/New_York","3","23917","1840006537"
"Loudoun Valley Estates","Loudoun Valley Estates","VA","Virginia","51107","Loudoun","51107","Loudoun","38.9801","-77.5082","6649","1367","polygon","FALSE","TRUE","America/New_York","3","20148","1840041775"
"Abingdon","Abingdon","VA","Virginia","51191","Washington","51191","Washington","36.7089","-81.9713","7981","382","polygon","FALSE","TRUE","America/New_York","3","24210 24211 24212","1840006529"
"Fishersville","Fishersville","VA","Virginia","51015","Augusta","51015","Augusta","38.1004","-78.9686","8022","229","polygon","FALSE","FALSE","America/New_York","3","22980 22939 24401","1840006240"
"Alberta","Alberta","VA","Virginia","51025","Brunswick","51025","Brunswick","36.8552","-77.8937","279","50","polygon","FALSE","TRUE","America/New_York","3","23821","1840006508"
"Warrenton","Warrenton","VA","Virginia","51061","Fauquier","51061","Fauquier","38.7176","-77.7975","9875","871","polygon","FALSE","TRUE","America/New_York","3","20186","1840006058"
"Chase City","Chase City","VA","Virginia","51117","Mecklenburg","51117","Mecklenburg","36.7998","-78.4610","2533.0","394","polygon","FALSE","TRUE","America/New_York","3","23924","1840006538"
"Villa Heights","Villa Heights","VA","Virginia","51089","Henry","51089","Henry","36.6981","-79.8994","607","244","polygon","FALSE","FALSE","America/New_York","3","24112","1840006559"
"Staunton","Staunton","VA","Virginia","51790","Staunton","51790|51015","Staunton|Augusta","38.1593","-79.0611","58470.0","475","polygon","FALSE","TRUE","America/New_York","3","24401 24402","1840001670"
"Lake Monticello","Lake Monticello","VA","Virginia","51065","Fluvanna","51065","Fluvanna","37.9210","-78.3295","9794","427","polygon","FALSE","FALSE","America/New_York","3","22963","1840006342"
"Grottoes","Grottoes","VA","Virginia","51165","Rockingham","51165|51015","Rockingham|Augusta","38.2692","-78.8252","4268.0","528","polygon","FALSE","TRUE","America/New_York","3","24441","1840006134"
"Lovettsville","Lovettsville","VA","Virginia","51107","Loudoun","51107","Loudoun","39.2736","-77.6398","2054","964","polygon","FALSE","TRUE","America/New_York","3","20180","1840005873"
"Poquoson","Poquoson","VA","Virginia","51735","Poquoson","51735","Poquoson","37.1318","-76.3569","12053","302","polygon","FALSE","TRUE","America/New_York","3","23662","1840003863"
"Bobtown","Bobtown","VA","Virginia","51001","Accomack","51001","Accomack","37.6493","-75.7998","296","31","polygon","FALSE","FALSE","America/New_York","3","23410","1840024720"
"Neabsco","Neabsco","VA","Virginia","51153","Prince William","51153","Prince William","38.6083","-77.2847","16839","1410","polygon","FALSE","TRUE","America/New_York","3","22191","1840043136"
"Rockwood","Rockwood","VA","Virginia","51041","Chesterfield","51041","Chesterfield","37.4630","-77.5744","8235","586","polygon","FALSE","TRUE","America/New_York","3","23235 23236","1840041858"
"Matoaca","Matoaca","VA","Virginia","51041","Chesterfield","51041","Chesterfield","37.2313","-77.4679","2387","358","polygon","FALSE","FALSE","America/New_York","3","23803","1840006411"
"New River","New River","VA","Virginia","51155","Pulaski","51155","Pulaski","37.1410","-80.5930","364","357","polygon","FALSE","FALSE","America/New_York","3","24141","1840024803"
"Sterling","Sterling","VA","Virginia","51107","Loudoun","51107","Loudoun","39.0052","-77.4050","30378","2150","polygon","FALSE","FALSE","America/New_York","2","20164 20167","1840024508"
"Chester","Chester","VA","Virginia","51041","Chesterfield","51041","Chesterfield","37.3531","-77.4342","21957","641","polygon","FALSE","FALSE","America/New_York","3","23831","1840006410"
"Keysville","Keysville","VA","Virginia","51037","Charlotte","51037","Charlotte","37.0390","-78.4804","798","261","polygon","FALSE","TRUE","America/New_York","3","23947","1840006466"
"Selma","Selma","VA","Virginia","51005","Alleghany","51005","Alleghany","37.8033","-79.8499","419","415","polygon","FALSE","FALSE","America/New_York","3","24474","1840006364"
"Strasburg","Strasburg","VA","Virginia","51171","Shenandoah","51171","Shenandoah","38.9961","-78.3549","7255.0","627","polygon","FALSE","TRUE","America/New_York","3","22657","1840006004"
"Gloucester Courthouse","Gloucester Courthouse","VA","Virginia","51073","Gloucester","51073","Gloucester","37.4053","-76.5260","2364","130","polygon","FALSE","FALSE","America/New_York","3","23061","1840037468"
"Franconia","Franconia","VA","Virginia","51059","Fairfax","51059","Fairfax","38.7682","-77.1587","20145","2235","polygon","FALSE","FALSE","America/New_York","2","22310 22315","1840006027"
"Fries","Fries","VA","Virginia","51077","Grayson","51077","Grayson","36.7139","-80.9750","452","273","polygon","FALSE","TRUE","America/New_York","3","24330 24333","1840006561"
"Gainesville","Gainesville","VA","Virginia","51153","Prince William","51153","Prince William","38.7931","-77.6347","15283","583","polygon","FALSE","FALSE","America/New_York","3","20169 20155 20156","1840006098"
"Fancy Gap","Fancy Gap","VA","Virginia","51035","Carroll","51035","Carroll","36.6771","-80.6997","139","13","polygon","FALSE","FALSE","America/New_York","3","24328","1840006524"
"Sedley","Sedley","VA","Virginia","51175","Southampton","51175","Southampton","36.7753","-76.9862","349","39","polygon","FALSE","FALSE","America/New_York","3","23878","1840026906"
"Oak Grove","Oak Grove","VA","Virginia","51107","Loudoun","51107","Loudoun","38.9845","-77.4174","2017","665","polygon","FALSE","FALSE","America/New_York","3","20166","1840024506"
"Richmond","Richmond","VA","Virginia","51760","Richmond","51760","Richmond","37.5295","-77.4756","1059907.0","1463","polygon","FALSE","TRUE","America/New_York","1","23222 23223 23220 23221 23226 23227 23224 23225 23230 23235 23234 23219 23173 23218 23232 23249 23260 23261 23269 23274 23276 23278 23282 23284 23285 23286 23289 23290 23291 23292 23295 23298","1840001698"
"Rustburg","Rustburg","VA","Virginia","51031","Campbell","51031","Campbell","37.2712","-79.0962","1374","42","polygon","FALSE","FALSE","America/New_York","3","24588","1840006436"
"South Riding","South Riding","VA","Virginia","51107","Loudoun","51107","Loudoun","38.9120","-77.5132","30426","1713","polygon","FALSE","FALSE","America/New_York","3","20152","1840024507"
"Blacksburg","Blacksburg","VA","Virginia","51121","Montgomery","51121","Montgomery","37.2300","-80.4279","92573.0","872","polygon","FALSE","TRUE","America/New_York","3","24060 24061 24062 24063 24111","1840006446"
"Capron","Capron","VA","Virginia","51175","Southampton","51175","Southampton","36.7092","-77.2013","155","362","polygon","FALSE","TRUE","America/New_York","3","23829","1840006519"
"Dunn Loring","Dunn Loring","VA","Virginia","51059","Fairfax","51059","Fairfax","38.8945","-77.2315","9473","1546","polygon","FALSE","FALSE","America/New_York","3","22027 22180 22182","1840006017"
"Fincastle","Fincastle","VA","Virginia","51023","Botetourt","51023","Botetourt","37.4994","-79.8757","338","552","polygon","FALSE","TRUE","America/New_York","3","24090","1840006378"
"South Hill","South Hill","VA","Virginia","51117","Mecklenburg","51117","Mecklenburg","36.7254","-78.1287","4549.0","171","polygon","FALSE","TRUE","America/New_York","3","23970 23950","1840006541"
"Norton","Norton","VA","Virginia","51720","Norton","51720|51195","Norton|Wise","36.9314","-82.6262","10451.0","203","polygon","FALSE","TRUE","America/New_York","3","24273","1840003870"
"Wachapreague","Wachapreague","VA","Virginia","51001","Accomack","51001","Accomack","37.6064","-75.6899","224","387","polygon","FALSE","TRUE","America/New_York","3","23480","1840003849"
"Claremont","Claremont","VA","Virginia","51181","Surry","51181","Surry","37.2273","-76.9666","342","52","polygon","FALSE","TRUE","America/New_York","3","23899","1840006471"
"Fort Hunt","Fort Hunt","VA","Virginia","51059","Fairfax","51059","Fairfax","38.7361","-77.0589","16978","1120","polygon","FALSE","FALSE","America/New_York","3","22306 22307 22308","1840006010"
"Dranesville","Dranesville","VA","Virginia","51059","Fairfax","51059","Fairfax","38.9955","-77.3693","11690","1175","polygon","FALSE","FALSE","America/New_York","3","20170","1840024565"
"Chamberlayne","Chamberlayne","VA","Virginia","51087","Henrico","51087","Henrico","37.6280","-77.4288","6193","714","polygon","FALSE","FALSE","America/New_York","3","23227","1840037466"
"Troutville","Troutville","VA","Virginia","51023","Botetourt","51023","Botetourt","37.4168","-79.8778","430","240","polygon","FALSE","TRUE","America/New_York","3","24175","1840006380"
"Christiansburg","Christiansburg","VA","Virginia","51121","Montgomery","51121","Montgomery","37.1411","-80.4028","22259","609","polygon","FALSE","TRUE","America/New_York","3","24073 24068","1840006447"
"Ravensworth","Ravensworth","VA","Virginia","51059","Fairfax","51059","Fairfax","38.8032","-77.2223","2220","968","polygon","FALSE","FALSE","America/New_York","3","22151 22160","1840024581"
"Ridgeway","Ridgeway","VA","Virginia","51089","Henry","51089","Henry","36.5781","-79.8583","701","283","polygon","FALSE","TRUE","America/New_York","3","24148","1840006560"
"Raven","Raven","VA","Virginia","51185","Tazewell","51185|51167","Tazewell|Russell","37.0937","-81.8601","1552","91","polygon","FALSE","FALSE","America/New_York","3","24649 24612 24639 24640","1840006450"
"Lansdowne","Lansdowne","VA","Virginia","51107","Loudoun","51107","Loudoun","39.0846","-77.4839","12109","1174","polygon","FALSE","TRUE","America/New_York","3","20147 20176","1840041773"
"Rocky Mount","Rocky Mount","VA","Virginia","51067","Franklin","51067","Franklin","37.0045","-79.8854","6004.0","269","polygon","FALSE","TRUE","America/New_York","3","24151","1840006479"
"Penhook","Penhook","VA","Virginia","51067","Franklin","51067","Franklin","36.9905","-79.6318","811","28","polygon","FALSE","FALSE","America/New_York","3","24137","1840006475"
"Groveton","Groveton","VA","Virginia","51059","Fairfax","51059","Fairfax","38.7605","-77.0981","16704","1483","polygon","FALSE","FALSE","America/New_York","3","22306 22307","1840006029"
"Fair Lakes","Fair Lakes","VA","Virginia","51059","Fairfax","51059","Fairfax","38.8530","-77.3885","8066","1315","polygon","FALSE","TRUE","America/New_York","3","22030 22033","1840041732"
"Aurora","Aurora","CO","Colorado","08001","Adams","08001|08005","Adams|Arapahoe","39.7084","-104.7274","366623","921","polygon","FALSE","TRUE","America/Denver","2","80247 80137 80045 80018 80019 80016 80017 80014 80015 80012 80013 80010 80011 80040 80041 80042 80044 80046 80047 80251","1840018794"
"Golden","Golden","CO","Colorado","08059","Jefferson","08059","Jefferson","39.7406","-105.2118","20571","823","polygon","FALSE","TRUE","America/Denver","3","80401 80403 80419 80402","1840020197"
"Grover","Grover","CO","Colorado","08123","Weld","08123","Weld","40.8691","-104.2259","150","97","polygon","FALSE","TRUE","America/Denver","3","80729","1840021367"
"Louisville","Louisville","CO","Colorado","08013","Boulder","08013","Boulder","39.9709","-105.1441","21128","1022","polygon","FALSE","TRUE","America/Denver","3","80027","1840020179"
"St. Ann Highlands","St. Ann Highlands","CO","Colorado","08013","Boulder","08013","Boulder","39.9873","-105.4557","317","88","polygon","FALSE","FALSE","America/Denver","3","80466","1840028527"
"Columbine Valley","Columbine Valley","CO","Colorado","08005","Arapahoe","08005","Arapahoe","39.5993","-105.0350","1441","543","polygon","FALSE","TRUE","America/Denver","3","80123","1840028444"
"Brandon","Brandon","CO","Colorado","08061","Kiowa","08061","Kiowa","38.4464","-102.4412","27","88","polygon","FALSE","FALSE","America/Denver","3","81071","1840024659"
"Guffey","Guffey","CO","Colorado","08093","Park","08093","Park","38.7591","-105.5024","31","1","polygon","FALSE","FALSE","America/Denver","3","80820","1840026647"
"Montezuma","Montezuma","CO","Colorado","08117","Summit","08117","Summit","39.5817","-105.8681","69","336","polygon","FALSE","TRUE","America/Denver","3","80435","1840022435"
"Stratmoor","Stratmoor","CO","Colorado","08041","El Paso","08041","El Paso","38.7731","-104.7787","5763","840","polygon","FALSE","FALSE","America/Denver","3","80906 80911","1840028582"
"Vail","Vail","CO","Colorado","08037","Eagle","08037","Eagle","39.6386","-106.3608","6017.0","453","polygon","FALSE","TRUE","America/Denver","3","81657","1840022434"
"Sheridan","Sheridan","CO","Colorado","08005","Arapahoe","08005","Arapahoe","39.6467","-105.0180","6098","1061","polygon","FALSE","TRUE","America/Denver","3","80110","1840021440"
"Kim","Kim","CO","Colorado","08071","Las Animas","08071","Las Animas","37.2471","-103.3533","68","69","polygon","FALSE","TRUE","America/Denver","3","81049","1840021547"
"La Jara","La Jara","CO","Colorado","08021","Conejos","08021","Conejos","37.2735","-105.9597","800","759","polygon","FALSE","TRUE","America/Denver","3","81140","1840021578"
"Todd Creek","Todd Creek","CO","Colorado","08001","Adams","08001","Adams","39.9795","-104.8726","4012","159","polygon","FALSE","FALSE","America/Denver","3","80602","1840028571"
"Castle Rock","Castle Rock","CO","Colorado","08035","Douglas","08035","Douglas","39.3762","-104.8535","62276","701","polygon","FALSE","TRUE","America/Denver","3","80104 80108 80109","1840022455"
"Shaw Heights","Shaw Heights","CO","Colorado","08001","Adams","08001","Adams","39.8566","-105.0390","5534","3050","polygon","FALSE","FALSE","America/Denver","2","80031 80036","1840028586"
